"No.","Time","Source","Destination","Protocol","Length","Info"
"1030","200.761228113","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=271/3841, ttl=64 (reply in 1031)"
"1031","200.761274500","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=271/3841, ttl=64 (request in 1030)"
"1032","200.792782489","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=223/57088, ttl=64 (reply in 1033)"
"1033","200.792811674","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=223/57088, ttl=64 (request in 1032)"
"1034","201.784852048","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=272/4097, ttl=64 (reply in 1035)"
"1035","201.784910978","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=272/4097, ttl=64 (request in 1034)"
"1036","201.816853176","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=224/57344, ttl=64 (reply in 1037)"
"1037","201.816947062","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=224/57344, ttl=64 (request in 1036)"
"1038","202.017704798","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1039","202.719908775","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1040","202.809401856","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=273/4353, ttl=64 (reply in 1041)"
"1041","202.809482527","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=273/4353, ttl=64 (request in 1040)"
"1042","202.840779459","02:42:ac:11:00:04","02:42:ac:11:00:02","ARP","42","Who has 172.17.0.2? Tell 172.17.0.4 (duplicate use of 172.17.0.4 detected!)"
"1043","202.840874487","02:42:ac:11:00:02","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:ac:11:00:02 (duplicate use of 172.17.0.4 detected!)"
"1044","202.840881871","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=225/57600, ttl=64 (reply in 1045)"
"1045","202.840950179","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=225/57600, ttl=64 (request in 1044)"
"1046","203.833254972","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=274/4609, ttl=64 (reply in 1047)"
"1047","203.833289486","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=274/4609, ttl=64 (request in 1046)"
"1048","203.864818667","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=226/57856, ttl=64 (reply in 1049)"
"1049","203.864867559","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=226/57856, ttl=64 (request in 1048)"
"1050","204.017913791","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1051","204.720043033","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1052","204.856836721","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=275/4865, ttl=64 (reply in 1053)"
"1053","204.856916831","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=275/4865, ttl=64 (request in 1052)"
"1054","204.888776095","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=227/58112, ttl=64 (reply in 1055)"
"1055","204.888813395","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=227/58112, ttl=64 (request in 1054)"
"1056","204.888838873","02:42:ac:11:00:02","02:42:ac:11:00:04","ARP","42","Who has 172.17.0.4? Tell 172.17.0.2"
"1057","204.888870732","02:42:ac:11:00:04","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"1058","205.880854782","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=276/5121, ttl=64 (reply in 1059)"
"1059","205.880883896","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=276/5121, ttl=64 (request in 1058)"
"1060","205.916765805","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=228/58368, ttl=64 (reply in 1061)"
"1061","205.916826499","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=228/58368, ttl=64 (request in 1060)"
"1062","206.018052844","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1063","206.720186979","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1064","206.904792864","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=277/5377, ttl=64 (reply in 1065)"
"1065","206.904832508","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=277/5377, ttl=64 (request in 1064)"
"1066","206.936744328","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=229/58624, ttl=64 (reply in 1067)"
"1067","206.936764486","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=229/58624, ttl=64 (request in 1066)"
"1068","207.929073250","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=278/5633, ttl=64 (reply in 1069)"
"1069","207.929117412","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=278/5633, ttl=64 (request in 1068)"
"1070","207.960855580","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=230/58880, ttl=64 (reply in 1071)"
"1071","207.960885606","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=230/58880, ttl=64 (request in 1070)"
"1072","208.018162405","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1073","208.720309174","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1074","208.952815263","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=279/5889, ttl=64 (reply in 1075)"
"1075","208.952868463","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=279/5889, ttl=64 (request in 1074)"
"1076","208.985231187","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=231/59136, ttl=64 (reply in 1077)"
"1077","208.985273246","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=231/59136, ttl=64 (request in 1076)"
"1078","209.976918807","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=280/6145, ttl=64 (reply in 1079)"
"1079","209.976978790","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=280/6145, ttl=64 (request in 1078)"
"1080","210.012783369","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=232/59392, ttl=64 (reply in 1081)"
"1081","210.012828553","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=232/59392, ttl=64 (request in 1080)"
"1082","210.018273085","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"1083","210.720454680","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"1084","211.001080145","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=281/6401, ttl=64 (reply in 1085)"
"1085","211.001141491","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=281/6401, ttl=64 (request in 1084)"
"1086","211.032784772","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=233/59648, ttl=64 (reply in 1087)"
"1087","211.032817974","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=233/59648, ttl=64 (request in 1086)"
